0
2101.05783
2006.11477
2106.08254
1707.02275
2005.14050
2005.14165
1904.10509
1810.04805
2005.00341
1410.5401
2006.03654
2105.09938
1909.09436
2007.04973
1511.08228
2103.14659
2006.03511
1907.11692
1908.02265
2102.04664
1609.03499
1807.03748
2104.10350
1802.05365
2103.00020
1910.10683
2102.12092
2009.10297
2105.08777
2101.11149
1410.4615
2106.02636
2102.09690
2101.00027
1711.00937
1802.07044
1606.01540
1703.03400
1603.08983
1810.03779
1606.04801
1710.04759
1902.07638
1707.06342
1801.06519
1703.00548
1802.07569
1802.03268
1802.01548
1703.01041
1401.4082
1710.09829
1902.08142
1901.11117
1808.00508
1706.03762
1905.01067
1606.06565
1707.07397
1607.04311
1704.00717
1702.08608
1804.02086
1704.03296
1710.10547
1412.6572
1412.5068
1611.07634
1711.11279
1711.00867
1412.6980
1607.02533
1611.01236
1606.04155
1506.01066
1612.08220
1710.04806
1606.03490
1611.07478
1703.09202
1610.00768
1803.04765
1801.09344
1711.10160
1709.04764
1611.07450
1605.01713
1312.6034
1611.07579
1706.03825
1703.01365
1312.6199
1705.07204
1704.03453
1711.06178
1704.01155
1605.04469
1905.10985
1611.01578
1511.05952
1701.08734
1701.06538
1308.3432
1606.04671
1511.06297
1502.03167
1802.01483
1611.02779
1611.05763
1804.02464
1907.03799
1705.03550
1605.06450
1810.02890
1711.00165
1506.02142
1710.03667
1706.05394
1803.06969
1802.02274
1806.07917
1707.06354
1706.10295
1807.01622
1412.6544
1801.08930
1802.07245
1807.08912
1809.10374
1811.07871
1606.01885
1709.03969
1707.03141
1802.09979
1806.08734
1807.05960
1312.6120
1810.10531
1904.11455
1611.01232
1703.00810
1812.05159
1812.03472
1807.01251
1808.04295
1610.05755
2004.07213
2001.09768
2007.05408
1803.09010
1911.09005
1912.01172
1711.02132
1607.06450
1409.0473
1406.1078
1610.02357
1703.02620
1804.05922
1705.03122
1612.04426
1308.0850
1805.09786
1612.03969
1706.03059
1703.03130
1606.04582
1409.3215
1803.07416
1502.05698
2004.05150
1808.00023
1104.3913
2004.02709
1909.05398
2005.09382
1607.01759
1909.12434
2001.04451
1609.05807
2009.06367
1909.11942
2004.13637
1511.08198
1910.03771
1906.09624
1509.02971
1806.06877
1806.02501
1902.07742
1803.03453
1711.10055
1904.06387
1206.4617
1709.04083
1802.05313
1911.08265
1812.03381
1704.02906
1501.04690
1506.05751
1310.1531
1603.08575
1604.08772
1512.03385
1603.01312
1510.05067
1411.0247
1511.06114
1404.0099
1511.08130
1511.06342
1511.06279
1603.05106
1602.05179
1507.00814
1503.08895
1409.4842
1511.06410
1606.04080
1511.06581
1502.03044
1806.01946
1811.07882
1706.06551
1802.01744
1707.06347
1904.07854
1810.08575
1710.11248
1805.00899
1805.11592
1808.00177
1709.06560
1802.06070
1704.02654
1608.04644
1412.0233
1802.08686
1611.01540
1801.02774
1801.02613
1611.03814
1511.04508
1412.6615
1809.02104
1409.1556
1710.08864
1611.06310
1512.00567
1802.05666
1708.02709
2106.05707
1810.01765
2102.03315
2107.03374
1803.05457
1911.03842
2107.01294
2101.03961
2010.12834
2102.01672
2009.03300
2103.03874
2001.08361
2103.06332
2005.11401
1906.07241
2005.00661
2009.06807
2105.11447
2104.07567
2009.01325
1811.00937
2102.02503
1803.05355
1809.02701
2004.04228
2010.07079
1912.08777
2004.09456
2008.12009
1906.01820
1909.07528
1709.10163
1902.04257
1811.00796
1904.03241
1906.02845
1606.03476
1710.11417
1804.00645
1606.04474
1805.08522
1811.06521
1601.06569
1707.06170
1803.04585
1712.05812
1610.06940
1702.01135
1712.01785
2003.08237
1911.04252
1912.1137
2003.06979
2004.06100
2006.16241
1611.02041
1906.08988
1811.12231
1912.11852
1902.02918
1910.02095
1804.00097
1810.00069
1811.12673
1809.03113
1711.09404
1802.00420
1609.04836
1808.08750
1807.06732
1909.03036
1808.04355
1704.03073
1312.6114
1705.08245
1804.00379
1802.09464
1807.06919
1702.02284
1511.02799
1711.11017
1706.07230
1706.06383
1804.01118
1611.05397
1707.03938
1506.04089
1704.08795
1706.05064
1709.07871
1703.01703
1801.02209
1705.03633
1703.09831
1710.01813
1711.00350
1712.01097
1708.04133
1809.02925
1912.06680
1803.11410
1612.00429
1606.03137
1705.10694
1610.01644
1505.00468
2101.03453
1612.06890
2012.15180
1910.01108
2101.00010
2009.07368
2010.12762
1901.11373
1511.05099
2009.12789
1604.00289
1901.07291
2009.10795
1907.04543
1904.12901
1812.02900
2006.00979
1907.00456
1910.09470
1707.02201
1805.11593
1707.08817
1906.11228
1907.03146
1804.08348
1909.09906
1701.06049
1802.04877
1810.11748
1606.02807
1912.00403
1909.02729
1306.5151
1602.03506
1712.01815
1708.07149
